DPD90_12m;customer_type;product_type_zart;product_type_nyilt;onero;age_of_asset (honap);sales_channel_dealer;sales_channel_hitelpont;sales_channel_hiteliroda;Nace_low;Nace_medium;Nace_high
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;0;1;0;0,372516984;2,253435378;1;0;0;1;0;0
0;1;1;0;1,104222109;2,34978537;0;1;0;1;0;0
0;0;1;0;-0,535207821;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;3,698685257;1;0;0;0;1;0
0;1;1;0;0,126247297;0,904535492;1;0;0;1;0;0
0;1;1;0;-0,266047683;-0,540714387;0;0;1;0;1;0
0;1;1;0;-0,869092684;3,473868609;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,16817127;0,48701886;1;0;0;1;0;0
0;1;1;0;2,420028413;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,133440929;0,48701886;1;0;0;1;0;0
0;1;1;0;-0,208426891;2,157085386;0;1;0;1;0;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;0;1;0;0,267536637;-0,540714387;1;0;0;1;0;0
0;1;1;0;2,562107078;-0,540714387;1;0;0;1;0;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;0,254118096;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,382064832;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;1,578985435;1;0;0;0;0;1
1;1;1;0;-1,263755643;2,381902034;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,837429949;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;1,289935459;1;0;0;1;0;0
0;1;1;0;-0,869092684;3,441751945;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;0;1;0;0,117564712;2,799418666;1;0;0;1;0;0
0;1;1;0;-0,268415661;1,161468804;0;0;1;1;0;0
0;1;1;0;1,517828889;0,615485516;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,273061918;3,634451929;1;0;0;0;0;1
0;1;1;0;1,104222109;-0,123197755;1;0;0;1;0;0
0;1;1;0;-0,474429725;0,743952172;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;1;0;2,682873943;-0,540714387;1;0;0;0;1;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,221845432;2,221318714;1;0;0;1;0;0
0;1;1;0;-0,474429725;0,390668868;0;0;1;0;0;1
0;1;1;0;-0,610983109;1,803802083;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,62596654;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;0;1;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;0;1;0;-0,000834175;3,024235313;1;0;0;0;0;1
0;1;1;0;-0,375763986;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;3,120585305;0;0;1;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;0;1;0;2,044309276;-0,540714387;1;0;0;1;0;0
0;0;1;0;2,142975016;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,734893516;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,540643404;1,771685419;0;0;1;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;0,069502229;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,225078673;2,060735394;0;1;0;1;0;0
0;1;1;0;0,346469228;0,358552204;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;1,675335427;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
1;1;1;0;-0,869092684;2,124968722;0;1;0;0;1;0
0;1;1;0;2,880205422;0,8081855;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,184823051;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,039421447;2,542485354;1;0;0;0;0;1
0;1;1;0;-1,164300577;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;0,037385565;0;0;1;1;0;0
0;1;1;0;1,667800814;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,076595702;1,322052123;1;0;0;0;1;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;2,072725009;1,097235476;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,455485903;-0,540714387;1;0;0;1;0;0
0;1;1;0;2,288210984;-0,540714387;0;1;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;0;0;1
0;0;1;0;1,466522705;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,511528044;0,840302164;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,060733246;0,133735557;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
1;1;1;0;-0,474429725;2,221318714;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,314896192;1,546868771;0;0;1;1;0;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,104222109;2,18920205;0;0;1;0;1;0
1;1;1;0;-0,000834175;2,34978537;0;1;0;0;0;1
0;0;1;0;2,857314971;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,079766767;-0,540714387;1;0;0;0;0;1
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
1;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,420755563;0,358552204;1;0;0;0;0;1
0;0;1;0;1,558084511;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;0;0;1;1;0;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;3,281168625;0;0;1;1;0;0
0;1;1;0;-0,474429725;0,230085549;1;0;0;0;1;0
0;1;1;0;0,284901807;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,314896192;4,019851896;1;0;0;1;0;0
0;1;1;0;-0,829626388;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,619575996;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,197452266;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;0;1;0;0;1;0
0;1;1;0;-1,164300577;-0,540714387;1;0;0;1;0;0
0;1;1;0;2,461862686;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;0,872418828;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,018988671;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,335494602;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,987491572;0,32643554;0;0;1;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;1,12935214;1;0;0;0;0;1
1;1;1;0;0,486969242;-0,540714387;0;1;0;0;0;1
0;1;1;0;-0,474429725;0,615485516;1;0;0;1;0;0
0;1;1;0;-1,164300577;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,486969242;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,288848436;-0,540714387;1;0;0;0;1;0
1;1;1;0;1,104222109;1,932268739;1;0;0;1;0;0
0;1;1;0;0,040210772;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,888022744;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;-1,263755643;2,381902034;1;0;0;1;0;0
0;1;1;0;1,962219381;1,675335427;0;0;1;0;1;0
0;1;1;0;-0,000834175;-0,091081091;1;0;0;1;0;0
0;0;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,079766767;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;0,422785532;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;0;0;1;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,31655078;1,065118812;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;0,942410296;1,161468804;0;0;1;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,263755643;0,872418828;0;0;1;1;0;0
0;1;1;0;-0,474429725;0,133735557;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,440488711;2,992118649;1;0;0;1;0;0
0;0;1;0;-1,079053378;-0,540714387;1;0;0;1;0;0
1;0;1;0;0,314896192;3,152701969;0;0;1;0;1;0
1;1;1;0;0,966090073;2,799418666;1;0;0;0;0;1
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,096342611;1,097235476;1;0;0;1;0;0
0;1;1;0;2,36635425;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,10256752;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;3,088468641;0;0;1;1;0;0
0;1;1;0;1,104222109;1,514752107;0;1;0;1;0;0
0;1;1;0;1,104222109;2,478252026;0;0;1;1;0;0
0;1;1;0;2,420028413;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,896629393;2,060735394;1;0;0;0;0;1
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,127991585;2,638835346;1;0;0;1;0;0
0;1;1;0;2,586576181;3,024235313;0;0;1;1;0;0
0;1;1;0;-0,352084208;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,820154477;1,000885484;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;0,117564712;2,381902034;0;1;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,194294962;0,230085549;0;1;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,909258607;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;0;1;0;0,745078816;2,703068674;1;0;0;1;0;0
0;1;1;0;-0,200533632;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;1,12935214;1;0;0;0;0;1
0;1;1;0;2,755491927;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,000834175;1,611102099;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;0;1;0;1;0;0
0;1;1;0;1,055283902;2,446135362;1;0;0;0;0;1
0;1;1;0;-0,316564542;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,558084511;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,172817527;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,106679785;1,932268739;1;0;0;1;0;0
0;1;1;0;0,488547893;2,478252026;0;1;0;1;0;0
0;1;1;0;-0,079766767;1,546868771;1;0;0;0;1;0
0;1;1;0;2,090879505;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,453104164;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,665356899;0,96876882;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;0;1;0
1;1;1;0;-1,048269667;3,152701969;1;0;0;0;1;0
0;1;1;0;0,677196788;0,262202213;1;0;0;1;0;0
0;0;1;0;-0,211584195;2,34978537;1;0;0;1;0;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;3,077536901;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;0,165852221;0;1;0;0;1;0
0;0;1;0;2,015104217;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,187431083;1;0;0;0;1;0
0;1;1;0;-0,000834175;3,152701969;0;0;1;0;0;1
0;0;1;0;2,003264328;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,000834175;0,96876882;1;0;0;0;1;0
0;1;1;0;1,224199648;0,64760218;1;0;0;0;1;0
0;0;1;0;-1,126412933;-0,315897739;0;1;0;1;0;0
0;1;1;0;-0,869092684;1,354168787;1;0;0;1;0;0
0;0;1;0;-0,344190949;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,970826029;-0,540714387;1;0;0;0;1;0
0;1;1;0;4,118657786;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,474429725;1,868035411;0;0;1;0;0;1
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,792514308;-0,540714387;1;0;0;1;0;0
1;1;1;0;1,31655078;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,2257783;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,910926958;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,865845682;3,120585305;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,164300577;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;1,835918747;1;0;0;0;0;1
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,071859746;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,202188221;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,16817127;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;2,253435378;0;0;1;0;1;0
0;1;1;0;-0,450749948;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,659042291;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,623598562;0,615485516;0;1;0;0;1;0
0;1;1;0;1,460208097;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,657553338;3,152701969;1;0;0;1;0;0
0;1;1;0;-0,474429725;1,322052123;1;0;0;0;1;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
1;1;1;0;-0,000834175;-0,540714387;0;1;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;0;1;0;2,974135206;-0,540714387;1;0;0;1;0;0
0;1;1;0;2,885730704;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,948025276;2,124968722;1;0;0;1;0;0
0;1;1;0;-1,081421356;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,168247207;1,482635443;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,164300577;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,896629393;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,083713396;1,418402115;1;0;0;0;1;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,178342808;-0,540714387;1;0;0;1;0;0
0;1;1;0;2,880205422;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;0,904535492;1;0;0;1;0;0
0;1;1;0;0,905311978;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,32049741;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,520999955;1,932268739;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;1;0;-1,162721925;1,675335427;0;0;1;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
1;1;1;0;0,314896192;0,358552204;1;0;0;1;0;0
0;0;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;0;1;0;1,60465474;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;1;0;2,510011567;1,193585467;1;0;0;1;0;0
0;1;1;0;-1,263755643;1,033002148;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
1;1;1;0;-1,135884844;2,253435378;0;0;1;0;0;1
0;1;1;0;0,841376578;2,028618731;1;0;0;1;0;0
0;0;1;0;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;1,707452091;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;1;0;1,292081677;1,257818795;0;0;1;0;1;0
0;1;1;0;-1,263755643;2,157085386;0;0;1;1;0;0
0;1;1;0;-0,079766767;0,519135524;1;0;0;1;0;0
0;1;1;0;-0,456275229;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;1;0;1,097907501;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,869092684;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;0,390668868;1;0;0;1;0;0
0;1;1;0;-0,474429725;3,377518617;0;0;1;1;0;0
0;0;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,372516984;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,333840014;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,027581558;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,667800814;1,996502067;1;0;0;1;0;0
0;0;1;0;-0,000834175;3,602335265;0;0;1;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,869092684;1,514752107;1;0;0;0;0;1
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;0;1;0;1,697005872;-0,540714387;1;0;0;1;0;0
0;1;1;0;3,296180181;-0,540714387;1;0;0;0;1;0
0;0;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,580899026;3,249051961;0;0;1;1;0;0
0;1;1;0;-0,239999928;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-1,249547776;1,643218763;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,9242558;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;1,611102099;1;0;0;1;0;0
0;1;1;0;0,540643404;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,540643404;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;0,743952172;0;1;0;0;1;0
0;1;1;0;-1,263755643;0,776068836;1;0;0;0;1;0
0;1;1;0;0,700087239;-0,540714387;0;1;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;0,641677121;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,463379163;1,514752107;1;0;0;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,211584195;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;-0,474429725;1,707452091;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;1,104222109;1,450518779;0;0;1;1;0;0
0;1;1;0;-0,000834175;-0,091081091;1;0;0;0;1;0
0;1;1;0;0,971615355;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,907679955;0,872418828;1;0;0;0;1;0
0;1;1;0;1,104222109;-0,058964427;0;1;0;0;1;0
0;1;1;0;-0,211584195;2,895768657;1;0;0;1;0;0
0;1;1;0;-1,263755643;0,519135524;1;0;0;0;1;0
0;1;1;0;0,338575969;-0,540714387;1;0;0;1;0;0
0;1;1;0;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;0,519135524;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,602210825;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,265168659;1,964385403;1;0;0;0;0;1
0;0;1;0;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;1;0;4,008152158;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,314896192;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,079766767;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;0,745078816;3,505985273;1;0;0;1;0;0
0;1;1;0;-0,14685947;0,133735557;1;0;0;1;0;0
0;1;1;0;-1,263755643;2,157085386;1;0;0;0;1;0
0;1;1;0;0,78691309;1,578985435;0;1;0;1;0;0
0;1;1;0;-1,263755643;0,776068836;0;0;1;0;1;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,669303528;1,225702131;1;0;0;1;0;0
0;0;1;0;-0,079766767;-0,540714387;0;0;1;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
1;1;1;0;-0,474429725;3,441751945;1;0;0;0;1;0
0;1;1;0;-0,000834175;2,028618731;0;0;1;1;0;0
0;1;1;0;-0,869092684;-0,540714387;1;0;0;0;1;0
0;1;1;0;-1,263755643;-0,540714387;1;0;0;0;1;0
1;1;1;0;-0,516263999;0,872418828;0;0;1;0;1;0
1;1;1;0;-1,263755643;3,313285289;1;0;0;1;0;0
0;1;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;0;1;0;-0,474429725;0,776068836;0;1;0;0;1;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;1;0;2,164286815;-0,540714387;1;0;0;1;0;0
0;0;1;0;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;1;0;-0,04819373;-0,540714387;1;0;0;1;0;0
0;1;1;0;0,340154621;1,707452091;1;0;0;1;0;0
0;1;1;0;-1,164300577;-0,540714387;1;0;0;1;0;0
0;1;1;0;-1,263755643;0,64760218;1;0;0;0;1;0
0;1;1;0;-0,474429725;0,165852221;1;0;0;0;1;0
0;1;1;0;1,935382299;-0,540714387;1;0;0;0;1;0
0;1;1;0;-0,262101054;0,262202213;1;0;0;1;0;0
